title,overview,country,degree,funding,deadline,duration,applyUrl,officialSource,lastUpdated
Algeria Government Scholarship,"Scholarships for international undergraduate students in Algeria.",Algeria,Bachelors,Fully Funded,July,4 years,https://www.mesrs.dz,Algeria Ministry of Higher Education,2026-02-06
Algeria Government Scholarship,"Postgraduate funding for international students.",Algeria,Masters,Fully Funded,July,2 years,https://www.mesrs.dz,Algeria Ministry of Higher Education,2026-02-06
Tunisia Government Scholarship,"Scholarships for international undergraduate studies in Tunisia.",Tunisia,Bachelors,Fully Funded,June,4 years,https://www.mes.tn,Tunisia Ministry of Higher Education,2026-02-06
Tunisia Government Scholarship,"Postgraduate scholarships for international students.",Tunisia,Masters,Fully Funded,June,2 years,https://www.mes.tn,Tunisia Ministry of Higher Education,2026-02-06
Ethiopia Government Scholarship,"Funding for international undergraduate students.",Ethiopia,Bachelors,Fully Funded,August,4 years,https://www.moe.gov.et,Ethiopia Ministry of Education,2026-02-06
Ethiopia Government Scholarship,"Postgraduate funding for international students.",Ethiopia,Masters,Fully Funded,August,2 years,https://www.moe.gov.et,Ethiopia Ministry of Education,2026-02-06
Kenya Government Scholarship,"Scholarships for international undergraduate students in Kenya.",Kenya,Bachelors,Fully Funded,July,4 years,https://www.education.go.ke,Kenya Ministry of Education,2026-02-06
Kenya Government Scholarship,"Postgraduate scholarships for international students.",Kenya,Masters,Fully Funded,July,2 years,https://www.education.go.ke,Kenya Ministry of Education,2026-02-06
Uganda Government Scholarship,"Funding for international undergraduate studies.",Uganda,Bachelors,Fully Funded,August,4 years,https://www.education.go.ug,Uganda Ministry of Education,2026-02-06
Uganda Government Scholarship,"Postgraduate funding for international students.",Uganda,Masters,Fully Funded,August,2 years,https://www.education.go.ug,Uganda Ministry of Education,2026-02-06
Tanzania Government Scholarship,"Scholarships for international undergraduate students.",Tanzania,Bachelors,Fully Funded,September,4 years,https://www.moe.go.tz,Tanzania Ministry of Education,2026-02-06
Tanzania Government Scholarship,"Postgraduate scholarships for international students.",Tanzania,Masters,Fully Funded,September,2 years,https://www.moe.go.tz,Tanzania Ministry of Education,2026-02-06
Rwanda Government Scholarship,"Funding for international undergraduate students.",Rwanda,Bachelors,Fully Funded,July,4 years,https://www.mineduc.gov.rw,Rwanda Ministry of Education,2026-02-06
Rwanda Government Scholarship,"Postgraduate scholarships for international students.",Rwanda,Masters,Fully Funded,July,2 years,https://www.mineduc.gov.rw,Rwanda Ministry of Education,2026-02-06
Senegal Government Scholarship,"Scholarships for international undergraduate studies.",Senegal,Bachelors,Fully Funded,August,4 years,https://www.mesr.gouv.sn,Senegal Ministry of Higher Education,2026-02-06
Senegal Government Scholarship,"Postgraduate funding for international students.",Senegal,Masters,Fully Funded,August,2 years,https://www.mesr.gouv.sn,Senegal Ministry of Higher Education,2026-02-06
Ghana Government Scholarship,"Funding for international undergraduate students in Ghana.",Ghana,Bachelors,Fully Funded,July,4 years,https://www.moe.gov.gh,Ghana Ministry of Education,2026-02-06
Ghana Government Scholarship,"Postgraduate scholarships for international students.",Ghana,Masters,Fully Funded,July,2 years,https://www.moe.gov.gh,Ghana Ministry of Education,2026-02-06
Zambia Government Scholarship,"Scholarships for international undergraduate studies.",Zambia,Bachelors,Fully Funded,August,4 years,https://www.mohe.gov.zm,Zambia Ministry of Higher Education,2026-02-06
Zambia Government Scholarship,"Postgraduate funding for international students.",Zambia,Masters,Fully Funded,August,2 years,https://www.mohe.gov.zm,Zambia Ministry of Higher Education,2026-02-06
Zimbabwe Government Scholarship,"Funding for international undergraduate students.",Zimbabwe,Bachelors,Fully Funded,September,4 years,https://www.mhtestd.gov.zw,Zimbabwe Ministry of Higher Education,2026-02-06
Zimbabwe Government Scholarship,"Postgraduate scholarships for international students.",Zimbabwe,Masters,Fully Funded,September,2 years,https://www.mhtestd.gov.zw,Zimbabwe Ministry of Higher Education,2026-02-06
Cambodia Government Scholarship,"Scholarships for international undergraduate students.",Cambodia,Bachelors,Fully Funded,July,4 years,https://www.moeys.gov.kh,Cambodia Ministry of Education,2026-02-06
Cambodia Government Scholarship,"Postgraduate funding for international students.",Cambodia,Masters,Fully Funded,July,2 years,https://www.moeys.gov.kh,Cambodia Ministry of Education,2026-02-06
Laos Government Scholarship,"Funding for international undergraduate studies.",Laos,Bachelors,Fully Funded,August,4 years,https://www.moe.gov.la,Laos Ministry of Education,2026-02-06
Laos Government Scholarship,"Postgraduate scholarships for international students.",Laos,Masters,Fully Funded,August,2 years,https://www.moe.gov.la,Laos Ministry of Education,2026-02-06
Myanmar Government Scholarship,"Scholarships for international undergraduate students.",Myanmar,Bachelors,Fully Funded,September,4 years,https://www.moe.gov.mm,Myanmar Ministry of Education,2026-02-06
Myanmar Government Scholarship,"Postgraduate funding for international students.",Myanmar,Masters,Fully Funded,September,2 years,https://www.moe.gov.mm,Myanmar Ministry of Education,2026-02-06
Bhutan Government Scholarship,"Funding for international undergraduate students.",Bhutan,Bachelors,Fully Funded,July,4 years,https://www.education.gov.bt,Bhutan Ministry of Education,2026-02-06
Bhutan Government Scholarship,"Postgraduate scholarships for international students.",Bhutan,Masters,Fully Funded,July,2 years,https://www.education.gov.bt,Bhutan Ministry of Education,2026-02-06
Maldives Government Scholarship,"Scholarships for international undergraduate studies.",Maldives,Bachelors,Fully Funded,August,4 years,https://www.moe.gov.mv,Maldives Ministry of Education,2026-02-06
Maldives Government Scholarship,"Postgraduate funding for international students.",Maldives,Masters,Fully Funded,August,2 years,https://www.moe.gov.mv,Maldives Ministry of Education,2026-02-06
Papua New Guinea Government Scholarship,"Funding for international undergraduate students.",Papua New Guinea,Bachelors,Fully Funded,September,4 years,https://www.education.gov.pg,Papua New Guinea Department of Education,2026-02-06
Papua New Guinea Government Scholarship,"Postgraduate scholarships for international students.",Papua New Guinea,Masters,Fully Funded,September,2 years,https://www.education.gov.pg,Papua New Guinea Department of Education,2026-02-06
